date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:09:09	8144/8144	------	200	untouched ('OK')	text/html	etag:W/%221fd0-Xd0GLNwdAlmhZTe8PZQxNUjpwDI%22	https://bigfontblog.azurewebsites.net/tag/presentations/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/presentations/index.html	(from https://bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/)
02:09:09	134181/134181	------	200	untouched ('')	image/jpeg	etag:W/%2220c25-16d0d8ca098%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/desk.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/desk.jpg	(from https://bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/)
02:09:09	23899/23899	------	200	untouched ('OK')	text/html	etag:W/%225d5b-qvfBvpFiIu6QhaWi5wcDTb8FTK4%22	https://bigfontblog.azurewebsites.net/when-do-we-add-comments-to-our-code/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/when-do-we-add-comments-to-our-code/index.html	(from https://bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/)
02:09:09	2120529/2120529	------	200	untouched ('')	image/jpeg	etag:W/%22205b51-15e73d7dc00%22	https://bigfontblog.azurewebsites.net/content/images/2017/09/garden.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/09/garden.jpg	(from https://bigfontblog.azurewebsites.net/seven-magic-tricks-for-a-successful-software-development-career/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:56%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/05/lock-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/05/lock-1.59.delayed	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	18962/18962	------	200	untouched ('OK')	text/html	etag:W/%224a12-6pxs31HIzb7uH/7fAw+4oZQulu4%22	https://bigfontblog.azurewebsites.net/resharper-exclude-all-c-projects-from-analysis/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/resharper-exclude-all-c-projects-from-analysis/index.html	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	19716/19716	------	200	untouched ('OK')	text/html	etag:W/%224d04-849s5pR8YM0sq/Dkizz6jDVx0ow%22	https://bigfontblog.azurewebsites.net/what-is-a-net-mutex/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/what-is-a-net-mutex/index.html	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:57%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/12/Capture-7.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/12/Capture-7.5b.delayed	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	2505779/2505779	------	200	untouched ('')	image/jpeg	etag:W/%22263c33-163b35badc0%22	https://bigfontblog.azurewebsites.net/content/images/2018/05/lock-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/05/lock-1.jpg	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	21541/21541	------	200	untouched ('OK')	text/html	etag:W/%225425-6RMCHY0qRNH0UI0FFOd8SOZqWXM%22	https://bigfontblog.azurewebsites.net/resharper-from-the-command-line/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/resharper-from-the-command-line/index.html	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:58%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/02/Capture-1.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/02/Capture-1.5d.delayed	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	7864/7864	------	200	untouched ('')	image/png	etag:W/%221eb8-160a0c08620%22	https://bigfontblog.azurewebsites.net/content/images/2017/12/Capture-7.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/12/Capture-7.png	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	24753/24753	------	200	untouched ('OK')	text/html	etag:W/%2260b1-7w8Y7IDCi2qUbIizTahxy4SJJJ0%22	https://bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/vim-with-csharp-dotnet-and-omnisharp-on-windows/index.html	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	45411/45411	------	200	untouched ('')	image/png	etag:W/%22b163-15a5b188ce0%22	https://bigfontblog.azurewebsites.net/content/images/2017/02/Capture-1.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/02/Capture-1.png	(from https://bigfontblog.azurewebsites.net/tag/c/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:06:59%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2021/03/work-chores-recreation-3.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2021/03/work-chores-recreation-3.5f.delayed	(from https://bigfontblog.azurewebsites.net/what-was-it-like-working-a-four-day-work-week-for-two-and-a-half-years/)
02:09:09	19987/19987	------	200	untouched ('OK')	text/html	etag:W/%224e13-iC/Hij/lQoGGaW0Wd2qGUkqr6GM%22	https://bigfontblog.azurewebsites.net/debug-an-iis-express-web-application-from-vs-code/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/debug-an-iis-express-web-application-from-vs-code/index.html	(from https://bigfontblog.azurewebsites.net/what-was-it-like-working-a-four-day-work-week-for-two-and-a-half-years/)
02:09:09	17931/17931	------	200	untouched ('OK')	text/html	etag:W/%22460b-AwDuunpcX3S5XAhpjyr/nFyL/Gg%22	https://bigfontblog.azurewebsites.net/high-level-notes-on-font-face-in-css/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/high-level-notes-on-font-face-in-css/index.html	(from https://bigfontblog.azurewebsites.net/powershell-insert-a-space-between-seach-capital-letter-pascalcase-pascal-case/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:07:11%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2018/10/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2018/10/Capture.60.delayed	(from https://bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/)
02:09:09	29863/29863	------	200	untouched ('')	image/jpeg	etag:W/%2274a7-16689db90c0%22	https://bigfontblog.azurewebsites.net/content/images/2018/10/Capture.JPG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2018/10/Capture.jpg	(from https://bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/)
02:09:09	20916/20916	------	200	untouched ('OK')	text/html	etag:W/%2251b4-XqczTg0U2PCA+WEBcqCjGUEWA9Y%22	https://bigfontblog.azurewebsites.net/error-handling-with-an-either-type-in-typescript/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/error-handling-with-an-either-type-in-typescript/index.html	(from https://bigfontblog.azurewebsites.net/capitalize-all-files-in-a-directory/)
02:09:09	303924/303924	------	200	untouched ('')	image/jpeg	etag:W/%224a334-16d0d8c98c8%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2018/03/moose-cropped.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2018/03/moose-cropped.jpg	(from https://bigfontblog.azurewebsites.net/trim-trailing-whitespace-from-all-files-in-a-directory/)
02:09:09	18955/18955	------	200	untouched ('OK')	text/html	etag:W/%224a0b-BtV5Nptz+T+6w/bncnkPtXo5Mzg%22	https://bigfontblog.azurewebsites.net/a-simple-example-of-using-observable-in-fsharp/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/a-simple-example-of-using-observable-in-fsharp/index.html	(from https://bigfontblog.azurewebsites.net/trim-trailing-whitespace-from-all-files-in-a-directory/)
02:09:09	19396/19396	------	200	untouched ('OK')	text/html	etag:W/%224bc4-tm5rFvH49VYj/ZR+j5vrPSISM98%22	https://bigfontblog.azurewebsites.net/use-msbuild-and-or-vstest-from-the-command-line-to-run-unit-tests/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-msbuild-and-or-vstest-from-the-command-line-to-run-unit-tests/index.html	(from https://bigfontblog.azurewebsites.net/permanently-modify-sytem-path-from-powershell/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:07:15%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/09/Capture-6.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/09/Capture-6.64.delayed	(from https://bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/)
02:09:09	134892/134892	------	200	untouched ('')	image/jpeg	etag:W/%2220eec-16d0d8ca098%22	https://bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/working-1.jpg	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w2000/2017/09/working-1.jpg	(from https://bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/)
02:09:09	21833/21833	------	200	untouched ('OK')	text/html	etag:W/%225549-q593v1OwAUCiKVYb1m/el+ZMEYU%22	https://bigfontblog.azurewebsites.net/expose-kestrel-directly-to-the-internet/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/expose-kestrel-directly-to-the-internet/index.html	(from https://bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/)
02:09:09	59125/59125	------	200	untouched ('')	image/png	etag:W/%22e6f5-15ea4374840%22	https://bigfontblog.azurewebsites.net/content/images/2017/09/Capture-6.PNG	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/09/Capture-6.png	(from https://bigfontblog.azurewebsites.net/powershell-trim-trailing-whitespace-from-all-files-recursively/)
02:09:09	13674/13674	------	200	untouched ('OK')	text/html	etag:W/%22356a-qW7v692YpJX9fxlUvPByKwSHIyc%22	https://bigfontblog.azurewebsites.net/tag/asp-net-core/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/asp-net-core/index.html	(from https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/)
02:09:09	20363/20363	------	200	untouched ('OK')	text/html	etag:W/%224f8b-Mic9F9xzLNhP9I4utTzO1Oo+Q9c%22	https://bigfontblog.azurewebsites.net/ubuntu-16-in-hyper-v-on-windows-10-with-net-core/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/ubuntu-16-in-hyper-v-on-windows-10-with-net-core/index.html	(from https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/)
02:09:09	20423/20423	------	200	untouched ('OK')	text/html	etag:W/%224fc7-2FmKRKfasVUywCbDUx++Qkf6xRc%22	https://bigfontblog.azurewebsites.net/attribute-info-is-missing-when-running-from-an-azure-web-app-but-not-from-iis-express/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/attribute-info-is-missing-when-running-from-an-azure-web-app-but-not-from-iis-express/index.html	(from https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/)
02:09:09	17773/17773	------	200	untouched ('OK')	text/html	etag:W/%22456d-MNSV3U5AljOkbysDcdxmzjsebcE%22	https://bigfontblog.azurewebsites.net/rename-symbol-vs-change-all-occurance/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/rename-symbol-vs-change-all-occurance/index.html	(from https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/)
02:09:09	18696/18696	------	200	untouched ('OK')	text/html	etag:W/%224908-Cjn88g5pqYAvRWRcnQZOd49UA/Y%22	https://bigfontblog.azurewebsites.net/use-async-around-a-method-that-has-nothing-to-await/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/use-async-around-a-method-that-has-nothing-to-await/index.html	(from https://bigfontblog.azurewebsites.net/use-powershell-to-check-for-buildoptions-in-all-project-json-files/)
02:09:09	17905/17905	------	200	untouched ('OK')	text/html	etag:W/%2245f1-8BcEUtfKEHSk92BN4lqCWXScZMk%22	https://bigfontblog.azurewebsites.net/tag/windows-10/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/windows-10/index.html	(from https://bigfontblog.azurewebsites.net/windows-10-setup-first-steps/)
02:09:09	18192/18192	------	200	untouched ('OK')	text/html	etag:W/%224710-TaBRMuaTgoLh7jo0Vqx1cuv6fSg%22	https://bigfontblog.azurewebsites.net/starting-htbox-allready-web-app-development-2/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/starting-htbox-allready-web-app-development-2/index.html	(from https://bigfontblog.azurewebsites.net/windows-10-setup-first-steps/)
02:09:09	20011/20011	------	200	untouched ('OK')	text/html	etag:W/%224e2b-tNm2gcgSkGIsIswzROrpAIqCFEw%22	https://bigfontblog.azurewebsites.net/some-more-career-related-ultimate-goals/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/some-more-career-related-ultimate-goals/index.html	(from https://bigfontblog.azurewebsites.net/windows-10-setup-first-steps/)
02:09:09	156/156	------	302	error ('Found')	text/html	date:Fri,%2009%20Dec%202022%2010:07:24%20GMT	https://bigfontblog.azurewebsites.net/content/images/size/w600/2017/10/id-vs-key.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/size/w600/2017/10/id-vs-key.66.delayed	(from https://bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/)
02:09:09	19210/19210	------	200	untouched ('OK')	text/html	etag:W/%224b0a-+RF46OOmUzphraEQ2Ujr1FySkgo%22	https://bigfontblog.azurewebsites.net/our-favorite-keyboard-shortcuts/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/our-favorite-keyboard-shortcuts/index.html	(from https://bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/)
02:09:09	21634/21634	------	200	untouched ('OK')	text/html	etag:W/%225482-r/hoUfEc6OBcGeMdBeoRarRbyjY%22	https://bigfontblog.azurewebsites.net/what-do-you-mean-when-you-say-jwt/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/what-do-you-mean-when-you-say-jwt/index.html	(from https://bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/)
02:09:09	290004/290004	------	200	untouched ('')	image/png	etag:W/%2246cd4-15ee4ba7ae0%22	https://bigfontblog.azurewebsites.net/content/images/2017/10/id-vs-key.png	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/content/images/2017/10/id-vs-key.png	(from https://bigfontblog.azurewebsites.net/fixing-the-surface-pro-4-internal-microphone-with-windows-10/)
02:09:10	11738/11738	------	200	untouched ('OK')	text/html	etag:W/%222dda-D4a5lsIcpvu5Pwq7aSkJD9jHlFA%22	https://bigfontblog.azurewebsites.net/tag/nodejs/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/nodejs/index.html	(from https://bigfontblog.azurewebsites.net/copy-to-clipboard-from-nodejs/)
02:09:10	26038/26038	------	200	untouched ('OK')	text/html	etag:W/%2265b6-o+Awrv+7Dp7Wpx5Q0+Rlan5IHjk%22	https://bigfontblog.azurewebsites.net/import-m-require-module-vs-import-as-m-from-module/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/import-m-require-module-vs-import-as-m-from-module/index.html	(from https://bigfontblog.azurewebsites.net/copy-to-clipboard-from-nodejs/)
02:09:10	18829/18829	------	200	untouched ('OK')	text/html	etag:W/%22498d-4eEj0hZ7e0uWbx6IQUESFkDq/bQ%22	https://bigfontblog.azurewebsites.net/tag/linux/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/tag/linux/index.html	(from https://bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/)
02:09:10	20926/20926	------	200	untouched ('OK')	text/html	etag:W/%2251be-QSl4/5Z8rgi61PlCG5onmAp7WZQ%22	https://bigfontblog.azurewebsites.net/using-graphical-user-interfaces-in-wsl2/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/using-graphical-user-interfaces-in-wsl2/index.html	(from https://bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/)
02:09:10	21322/21322	------	200	untouched ('OK')	text/html	etag:W/%22534a-WFNx/cfQeLsBWbk7JpMVovnnaIQ%22	https://bigfontblog.azurewebsites.net/practical-tips-on-using-the-linux-subsystem-on-windows/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/practical-tips-on-using-the-linux-subsystem-on-windows/index.html	(from https://bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/)
02:09:10	21703/21703	------	200	untouched ('OK')	text/html	etag:W/%2254c7-3l1kvaYZ1hQusARXoIhxoq9tz8E%22	https://bigfontblog.azurewebsites.net/do-not-put-console-log-into-version-control-or-production/	C:/dev/shaunluttin/website-archives/bigfont.ca/bigfontblog.azurewebsites.net/do-not-put-console-log-into-version-control-or-production/index.html	(from https://bigfontblog.azurewebsites.net/install-node-npm-in-the-linux-subsystem-for-windows/)
